sample_id,lay_id,country,lay.type,lay.depth.to.top,lay.depth.to.bottom,horizon.designation,texture.description,fiscal.year,submit.proj.name,taxonomic.classification.name,county.lat.ycntr,county.long.xcntr,fips.code,area.id_country,area.id_county,area.name_country,area.name_county,area.code_country,area.code_county,latitude,longitude,total_carbon,organic_carbon,nitrogen_total,ph_h2o,sand_tot_psa
242114,172933,United States,horizon,5,28,A,Silty clay loam,2016,Site_C NEON ND Stutsman Co.,"Fine, smectitic, frigid Vertic Argiaquoll",46.97882,-98.96003,38093,244,6105,United States,Stutsman,US,ND093,47.140568,-99.252037,3.84122,3.834,0.39294,7.11,28.5
242120,172939,United States,horizon,1,25,A1,Mucky Silt loam,2016,Site_C NEON ND Stutsman Co.,"Clayey over sandy or sandy-skeletal, smectitic, frigid Vertic Epiaquoll",46.97882,-98.96003,38093,244,6105,United States,Stutsman,US,ND093,47.122,-99.239,11.21324,9.0956,0.86676,7.86,25.6
242123,172942,United States,horizon,61,100,2Cg,Very gravelly Loamy sand,2016,Site_C NEON ND Stutsman Co.,"Clayey over sandy or sandy-skeletal, smectitic, frigid Vertic Epiaquoll",46.97882,-98.96003,38093,244,6105,United States,Stutsman,US,ND093,47.122,-99.239,2.50819,0.266,0.02844,8.5,73.5
242129,172948,United States,horizon,133,200,Cg2,Clay,2016,Site_C NEON ND Stutsman Co.,"Fine, smectitic, calcareous, frigid Cumulic Vertic Endoaquoll",46.97882,-98.96003,38093,244,6105,United States,Stutsman,US,ND093,47.137925,-99.243418,5.02517,4.988,0.10782,7.88,16.5
242130,172949,United States,horizon,0,29,A,Silt loam,2016,Site_C NEON ND Stutsman Co.,"Fine, smectitic, frigid Argiaquic Argialboll",46.97882,-98.96003,38093,244,6105,United States,Stutsman,US,ND093,47.128,-99.243,4.37522,4.38,0.40881,5.94,22.7
242137,172956,United States,horizon,0,20,Ap,Silt loam,2016,Site_C NEON ND Stutsman Co.,"Fine-silty, mixed, superactive, frigid Typic Haplustoll",46.97882,-98.96003,38093,244,6105,United States,Stutsman,US,ND093,47.128106,-99.243791,2.85981,2.8396,0.33947,7.12,51.9
242138,172957,United States,horizon,20,30,Bw,Silt loam,2016,Site_C NEON ND Stutsman Co.,"Fine-silty, mixed, superactive, frigid Typic Haplustoll",46.97882,-98.96003,38093,244,6105,United States,Stutsman,US,ND093,47.128106,-99.243791,1.64886,1.5072,0.20611,7.95,41.2
242140,172959,United States,horizon,0,20,Ap,Loam,2016,Site_C NEON ND Stutsman Co.,"Fine-loamy, mixed, superactive, frigid Typic Calciustoll",46.97882,-98.96003,38093,244,6105,United States,Stutsman,US,ND093,47.127281,-99.246569,4.428,4.0748,0.46556,7.75,49.5
242192,172963,United States,horizon,0,13,A1,Silt loam,2016,MLRA 95A and 95B Benchmark soils,"Fine-silty, mixed, superactive, mesic Aquollic Hapludalf",43.4142,-88.704915,55027,244,7420,United States,Dodge,US,WI027,43.31606,-88.75936,4.2796,4.2728,0.36093,6.78,10.6
242193,172964,United States,horizon,13,20,A2,Silt loam,2016,MLRA 95A and 95B Benchmark soils,"Fine-silty, mixed, superactive, mesic Aquollic Hapludalf",43.4142,-88.704915,55027,244,7420,United States,Dodge,US,WI027,43.31606,-88.75936,2.94656,2.9452,0.25667,6.75,10.4
242199,172970,United States,horizon,0,15,A,Silt loam,2016,MLRA 95A and 95B Benchmark soils,"Fine-loamy, mixed, active, mesic Oxyaquic Hapludalf",43.4142,-88.704915,55027,244,7420,United States,Dodge,US,WI027,43.31278,-88.75733,5.59137,5.5528,0.46681,7.1,5.6
242200,172971,United States,horizon,15,23,E,Silt loam,2016,MLRA 95A and 95B Benchmark soils,"Fine-loamy, mixed, active, mesic Oxyaquic Hapludalf",43.4142,-88.704915,55027,244,7420,United States,Dodge,US,WI027,43.31278,-88.75733,1.73851,1.7304,0.16362,7.05,5.3
242205,172976,United States,horizon,0,20,A,Silt loam,2016,MLRA 95A and 95B Benchmark soils,"Fine-loamy over sandy or sandy-skeletal, mixed, superactive, mesic Inceptic Hapludalf",43.71741,-87.92884,55117,244,7466,United States,Sheboygan,US,WI117,43.71741,-87.92884,4.08486,3.6984,0.3807,7.21,46.3
242209,172980,United States,horizon,0,18,Ap,Silt loam,2016,MLRA 95A and 95B Benchmark soils,"Fine-loamy, mixed, active, mesic Haplic Glossudalf",44.06858,-88.644875,55139,244,7477,United States,Winnebago,US,WI139,44.06858,-88.644875,2.14376,2.1172,0.21438,7.13,44.6
242210,172981,United States,horizon,18,28,E/B,Silt loam,2016,MLRA 95A and 95B Benchmark soils,"Fine-loamy, mixed, active, mesic Haplic Glossudalf",44.06858,-88.644875,55139,244,7477,United States,Winnebago,US,WI139,44.06858,-88.644875,0.81632,0.8164,0.85714,7.55,39.8
242363,173071,United States,horizon,73,114,Bw3,Fine sandy loam,2016,Pierre SD Benchmark 2016 MLRA 66,"Coarse-loamy, mixed, superactive, mesic Typic Haplustoll",43.38212,-99.882305,46123,244,6821,United States,Tripp,US,SD123,43.271023,-100.055327,0.18234,0.18,0.07091,6.55,81.2
242419,173087,United States,horizon,9,24,Bt1,Clay loam,2016,Site_C NEON AL Dead Lake,"Fine, mixed, semiactive, thermic Aquic Hapludult",32.835695,-87.956885,1063,244,4318,United States,Greene,US,AL063,32.5322222,-87.8180556,0.91562,0.9248,0.11317,5.57,22.4
242423,173091,United States,horizon,6,36,Bt,Clay,2016,Site_C NEON AL Dead Lake,"Fine, mixed, semiactive, thermic Aquic Paleudult",32.835695,-87.956885,1063,244,4318,United States,Greene,US,AL063,32.5347694,-87.8153,1.17807,1.1896,0.15501,5.44,6.3
242497,173165,United States,horizon,11,24,Bg,Silty clay loam,2016,Site_C NEON AL Dead Lake,"Fine, mixed, semiactive, thermic Aquic Paleudult",32.835695,-87.956885,1063,244,4318,United States,Greene,US,AL063,32.525125,-87.8177556,1.50828,1.5148,0.17443,5.08,1.5
243632,173721,United States,horizon,13,30,^Cseg1,Silty clay loam,2016,Acid Sulfate Conference,"Fine, mixed, mesic Sulfic Endoaquept",39.458355,-76.61209,24005,244,5460,United States,Baltimore,US,MD005,39.2585417,-76.3501889,3.15225,2.6676,0.27049,7.24,5.0
243645,173734,United States,horizon,19,27,Bs1,Loam,2016,Catskill Spodosols #1 - MLRA 140,"Coarse-loamy, mixed, semiactive, frigid Typic Fragiudept",41.8788,-74.348745,36111,244,6341,United States,Ulster,US,NY111,42.0665278,-74.5914167,5.40015,5.4,0.18729,4.0,50.2
243653,173742,United States,horizon,0,12,A,Sandy loam,2016,Site_C NEON CO CPER,"Fine-loamy, mixed, superactive, mesic Aridic Argiustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8110278,-104.7294722,1.35953,1.36,0.14204,5.99,75.8
243654,173743,United States,horizon,12,27,Bt1,Sandy clay loam,2016,Site_C NEON CO CPER,"Fine-loamy, mixed, superactive, mesic Aridic Argiustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8110278,-104.7294722,0.61688,0.62,0.08225,6.9,71.1
243658,173747,United States,horizon,0,19,A,Silty clay loam,2016,Site_C NEON CO CPER,"Fine-loamy, mixed, superactive, mesic Torrifluventic Haplustept",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8218528,-104.7130556,2.38125,1.6624,0.18966,8.06,23.6
243662,173751,United States,horizon,0,15,A,Sandy loam,2016,Site_C NEON CO CPER,"Fine-loamy, mixed, superactive, mesic Pachic Argiustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8255833,-104.6952778,0.78771,0.79,0.10099,5.55,82.3
243671,173760,United States,horizon,0,13,A,Loamy coarse sand,2016,Site_C NEON CO CPER,"Coarse-loamy, mixed, superactive, mesic Aridic Argiustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8507222,-104.6994167,0.70576,0.71,0.10082,5.91,82.5
243675,173764,United States,horizon,0,23,A,Sandy clay loam,2016,Site_C NEON CO CPER,"Fine-loamy, mixed, superactive, mesic Calcidic Argiustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8564167,-104.6915556,1.52332,1.0616,0.15439,8.19,57.9
243676,173765,United States,horizon,23,31,Bt,Sandy clay loam,2016,Site_C NEON CO CPER,"Fine-loamy, mixed, superactive, mesic Calcidic Argiustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8564167,-104.6915556,1.29607,0.3592,0.072,8.5,57.2
243680,173769,United States,horizon,0,19,A,Sandy loam,2016,Site_C NEON CO CPER,"Coarse-loamy, mixed, superactive, calcareous, mesic Aridic Ustorthent",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8619444,-104.684,0.70005,0.6556,0.08116,7.96,80.7
243684,173773,United States,horizon,0,10,A,Sandy clay loam,2016,Site_C NEON CO CPER,"Fine-loamy, mixed, superactive, mesic Calcidic Argiustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8532361,-104.7278833,1.51419,1.51,0.1637,6.4,70.4
243685,173774,United States,horizon,10,27,Bt,Clay loam,2016,Site_C NEON CO CPER,"Fine-loamy, mixed, superactive, mesic Calcidic Argiustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8532361,-104.7278833,0.71786,0.696,0.11444,7.97,51.8
243689,173778,United States,horizon,0,10,A,Loamy sand,2016,Site_C NEON CO CPER,"Coarse-loamy, mixed, superactive, mesic Pachic Haplustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8529722,-104.7448333,0.91957,0.92,0.11116,6.1,82.7
243690,173779,United States,horizon,10,23,Bw1,Sandy loam,2016,Site_C NEON CO CPER,"Coarse-loamy, mixed, superactive, mesic Pachic Haplustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8529722,-104.7448333,0.32317,0.3236,0.06059,7.85,87.9
243694,173783,United States,horizon,0,15,A,Loamy sand,2016,Site_C NEON CO CPER,"Coarse-loamy, mixed, superactive, calcareous, mesic Aridic Ustorthent",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8077778,-104.6978611,0.70825,0.6188,0.04047,8.05,84.7
243698,173787,United States,horizon,0,20,A,Sandy clay loam,2016,Site_C NEON CO CPER,"Fine-loamy, mixed, superactive, mesic Aridic Argiustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.7979444,-104.6845278,0.69179,0.69,0.09156,6.89,75.9
243702,173791,United States,horizon,0,14,A,Sandy clay loam,2016,Site_C NEON CO CPER,"Fine, smectitic, mesic Aridic Haplustalf",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.7858611,-104.7078333,1.02443,1.02,0.10143,6.915,78.8
243706,173795,United States,horizon,0,17,A,Sandy loam,2016,Site_C NEON CO CPER,"Fine-loamy, mixed, superactive, mesic Aridic Argiustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8008111,-104.7416472,0.65864,0.66,0.08106,6.11,73.1
243710,173799,United States,horizon,0,7,A,Sandy clay loam,2016,Site_C NEON CO CPER,"Fine, smectitic, mesic Aridic Haplustalf",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.7987222,-104.749,1.62938,1.63,0.17531,7.08,56.1
243711,173800,United States,horizon,7,28,Bt,Clay loam,2016,Site_C NEON CO CPER,"Fine, smectitic, mesic Aridic Haplustalf",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.7987222,-104.749,1.15691,0.842,0.11932,8.26,52.3
243713,173802,United States,horizon,57,77,BCk,Silty clay loam,2016,Site_C NEON CO CPER,"Fine, smectitic, mesic Aridic Haplustalf",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.7987222,-104.749,1.17223,0.342,0.06224,8.8,35.5
243715,173804,United States,horizon,0,12,A,Sandy loam,2016,Site_C NEON CO CPER,"Fine-loamy, mixed, superactive, mesic Aridic Haplustalf",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8043333,-104.7561667,1.03459,1.03,0.11157,6.17,75.7
243720,173809,United States,horizon,0,10,A,Sandy clay loam,2016,Site_C NEON CO CPER,"Fine-loamy, mixed, superactive, mesic Aridic Argiustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8021111,-104.7714722,0.98401,0.98,0.13188,6.2,67.9
243721,173810,United States,horizon,10,21,Bt1,Sandy clay loam,2016,Site_C NEON CO CPER,"Fine-loamy, mixed, superactive, mesic Aridic Argiustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8021111,-104.7714722,0.64173,0.64,0.10186,6.8,64.6
243722,173811,United States,horizon,21,50,Bt2,Clay loam,2016,Site_C NEON CO CPER,"Fine-loamy, mixed, superactive, mesic Aridic Argiustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8021111,-104.7714722,0.55874,0.5588,0.10347,7.81,49.9
243725,173814,United States,horizon,0,21,A,Sandy loam,2016,Site_C NEON CO CPER,"Fine, smectitic, mesic Aridic Argiustoll",40.500915,-104.314975,8123,244,4568,United States,Weld,US,CO123,40.8246667,-104.7859444,0.82141,0.82,0.12321,7.16,67.0
244060,173924,United States,horizon,73,130,2Cg,Silt loam,2016,CEAP - Enosburg,"Sandy over loamy, superactive, nonacid, mesic Typic Humaquept",44.824855,-72.89585,50011,244,7359,United States,Franklin,US,VT011,44.948153,-73.006972,0.14223,0.14,0.0508,7.21,3.3
244702,174303,United States,horizon,19,51,C1,Clay loam,2016,Bay Delta CEAP #2,"Fine, mixed, active, nonacid, thermic Aquic Xerofluvent",38.37741,-121.44443,6067,244,4482,United States,Sacramento,US,CA067,38.172413,-121.23074,0.69073,0.7032,0.09279,7.02,41.1
245342,174598,United States,horizon,38,58,Bt2,Sandy clay loam,2016,Site_C NEON_3_SERC,"Fine-loamy, glauconitic, active, mesic Aquic Hapludult",38.975035,-76.617235,24003,244,5459,United States,Anne Arundel,US,MD003,38.8700056,-76.5360833,0.16827,0.146,0.02103,4.32,53.1
245369,174625,United States,horizon,56,75,Bt2,Sandy clay loam,2016,Site_C NEON_3_SERC,"Fine-loamy, glauconitic, mesic Aquic Hapludult",38.975035,-76.617235,24003,244,5459,United States,Anne Arundel,US,MD003,38.87114,-76.5291563,0.21941,0.2128,0.04179,4.82,63.7
245941,174810,United States,horizon,35,49,Bk,Fine sandy loam,2016,Site_C NEON_8_MOAB,"Coarse-loamy, mixed, superactive, mesic Aridic Calciustept",37.74895,-110.22691,49037,244,7203,United States,San Juan,US,UT037,38.2653,-109.412,1.60939,0.23,0.04049,8.43,70.9
245972,174841,United States,horizon,23,41,Bw2,Fine sandy loam,2016,Site_C NEON_8_MOAB,"Coarse-loamy, mixed, superactive, mesic Ustic Haplocambid",37.74895,-110.22691,49037,244,7203,United States,San Juan,US,UT037,38.2553,-109.3783,0.76693,0.2096,0.04036,8.51,77.5
247266,175270,United States,horizon,0,30,A1,Fine sandy loam,2016,Site_C NEON_10_NOGP,"Coarse-loamy, mixed, superactive, frigid Pachic Haplustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.805925,-100.915698,1.30501,1.31,0.15175,6.43,74.6
247270,175274,United States,horizon,0,18,A,Silty clay loam,2016,Site_C NEON_10_NOGP,"Fine, smectitic, frigid Vertic Argiustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.800992,-100.916115,2.74431,2.74,0.29217,6.73,22.9
247274,175278,United States,horizon,0,4,Oi,Slightly decomposed plant material,2016,Site_C NEON_10_NOGP,"Fine-silty, mixed, superactive, frigid Typic Haplustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.768943,-100.917042,6.80587,6.81,0.57922,6.04,17.1
247275,175279,United States,horizon,4,20,A,Silt loam,2016,Site_C NEON_10_NOGP,"Fine-silty, mixed, superactive, frigid Typic Haplustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.768943,-100.917042,3.17798,3.18,0.32911,5.91,18.9
247280,175284,United States,horizon,0,23,A,Silt loam,2016,Site_C NEON_10_NOGP,"Fine-silty, mixed, superactive, frigid Typic Haplustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.78332,-100.90815,2.78731,2.7312,0.28399,7.91,7.5
247284,175288,United States,horizon,0,23,A,Silty clay loam,2016,Site_C NEON_10_NOGP,"Fine, smectitic, frigid Vertic Argiustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.801622,-100.914473,2.55471,2.55,0.24081,6.78,11.6
247292,175296,United States,horizon,0,18,A,Loamy sand,2016,Site_C NEON_10_NOGP,"Sandy, mixed, frigid Entic Haplustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.807505,-100.903558,0.85915,0.8024,0.09097,7.93,83.6
247296,175300,United States,horizon,0,27,A,Clay loam,2016,Site_C NEON_10_NOGP,"Fine, smectitic, frigid Vertic Argiustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.785732,-100.912045,2.27854,2.28,0.1995,6.78,20.6
247301,175305,United States,horizon,0,22,A,Silty clay loam,2016,Site_C NEON_10_NOGP,"Fine-silty, mixed, superactive, frigid Typic Haplustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.79185,-100.917078,3.86865,3.87,0.36037,7.39,4.9
247305,175309,United States,horizon,0,30,A,Silt loam,2016,Site_C NEON_10_NOGP,"Fine-silty, mixed, superactive, frigid Pachic Haplustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.764807,-100.921602,2.84042,2.84,0.26855,6.65,18.5
247310,175314,United States,horizon,0,14,A,Silty clay loam,2016,Site_C NEON_10_NOGP,"Fine-silty, mixed, superactive, frigid Typic Calciustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.800505,-100.919598,2.79666,2.6752,0.27439,7.56,5.7
247315,175319,United States,horizon,13,25,A,Loam,2016,Site_C NEON_10_NOGP,"Fine-loamy, mixed, superactive, frigid Typic Argiustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.798325,-100.904268,1.7687,1.77,0.18618,6.61,37.8
247319,175323,United States,horizon,0,12,A,Loam,2016,Site_C NEON_10_NOGP,"Loamy, mixed, superactive, calcareous, frigid, shallow Typic Ustorthent",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.786505,-100.910593,3.27146,2.7048,0.2613,8.05,38.2
247320,175324,United States,horizon,12,28,Bk,Loam,2016,Site_C NEON_10_NOGP,"Loamy, mixed, superactive, calcareous, frigid, shallow Typic Ustorthent",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.786505,-100.910593,2.96666,1.5804,0.16714,8.27,43.4
247323,175327,United States,horizon,0,13,Ap,Silt loam,2016,Site_C NEON_10_NOGP,"Fine, smectitic, frigid Typic Natrustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.799135,-100.902753,3.02563,3.03,0.27881,6.23,26.5
247324,175328,United States,horizon,13,21,Bw1,Silt loam,2016,Site_C NEON_10_NOGP,"Fine, smectitic, frigid Typic Natrustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.799135,-100.902753,1.38456,1.38,0.13533,7.21,29.9
247330,175334,United States,horizon,0,32,A,Silt loam,2016,Site_C NEON_10_NOGP,"Fine-silty, mixed, superactive, frigid Pachic Haplustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.766155,-100.92129,2.84132,2.84,0.26863,6.8,16.4
247335,175339,United States,horizon,0,15,Ap,Loam,2016,Site_C NEON_10_NOGP,"Fine, smectitic, frigid Pachic Vertic Argiustoll",47.717365,-98.898695,38027,244,6072,United States,Eddy,US,ND027,46.80096,-100.904767,2.26295,2.26,0.186,6.51,31.5
247339,175350,United States,horizon,0,20,A,Loam,2016,Site_C NEON_10_NOGP,"Fine-loamy, mixed, superactive, frigid Typic Haplustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.790985,-100.921822,2.62102,2.62,0.26002,7.1,55.5
247341,175352,United States,horizon,37,74,Bk,Fine sandy loam,2016,Site_C NEON_10_NOGP,"Fine-loamy, mixed, superactive, frigid Typic Haplustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.790985,-100.921822,1.47645,0.388,0.06239,8.48,64.7
247343,175343,United States,horizon,0,14,A,Loam,2016,Site_C NEON_10_NOGP,"Fine-silty, mixed, superactive, frigid Typic Haplustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.781328,-100.921798,2.65737,2.66,0.2575,7.26,39.1
247344,175344,United States,horizon,14,25,Bw1,Loam,2016,Site_C NEON_10_NOGP,"Fine-silty, mixed, superactive, frigid Typic Haplustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.781328,-100.921798,1.8004,1.8,0.1759,6.97,37.3
247345,175345,United States,horizon,25,41,Bw2,Loam,2016,Site_C NEON_10_NOGP,"Fine-silty, mixed, superactive, frigid Typic Haplustoll",46.63359,-101.320525,38059,244,6088,United States,Morton,US,ND059,46.781328,-100.921798,1.60687,1.3916,0.1555,8.17,26.6
248494,175727,United States,horizon,13,23,E/B,Bouldery Fine sandy loam,2016,Site_C NEON_12_BART,"Loamy, isotic, frigid, shallow Typic Endoaquod",43.88387,-71.257725,33003,244,6206,United States,Carroll,US,NH003,44.0585778,-71.2781944,2.12159,2.12,0.09093,5.09,64.0
248499,175732,United States,horizon,9,13,E,Cobbly Fine sandy loam,2016,Site_C NEON_12_BART,"Coarse-loamy, isotic, frigid Aquic Haplorthod",43.88387,-71.257725,33003,244,6206,United States,Carroll,US,NH003,44.0606139,-71.2631639,1.5361,1.54,0.06024,4.03,66.9
248500,175733,United States,horizon,13,18,Bhs,Cobbly Fine sandy loam,2016,Site_C NEON_12_BART,"Coarse-loamy, isotic, frigid Aquic Haplorthod",43.88387,-71.257725,33003,244,6206,United States,Carroll,US,NH003,44.0606139,-71.2631639,4.58882,4.59,0.1434,4.29,71.2
248501,175734,United States,horizon,18,27,Bs,Gravelly Fine sandy loam,2016,Site_C NEON_12_BART,"Coarse-loamy, isotic, frigid Aquic Haplorthod",43.88387,-71.257725,33003,244,6206,United States,Carroll,US,NH003,44.0606139,-71.2631639,2.65166,2.65,0.08159,4.45,67.5
